id,message,created_time,full_picture,permalink_url,likes
365304090334712_498789010319552,"#مفكو #اثاث_من_الخشب_الطبيعى
( اغتنم الفرصة )
تلبية لرغبة عملائنا الكرام خصم 10% لغرف النوم والمطابخ حتى 31 مايو شرط ان لا يتعدى فترة التسليم اربع شهور من تاريخ التعاقد

مطبخك من مفكو بأجود انواع الخشب الطبيعى

يتم تصنيع المطابخ فى مفكو بأجود انواع الخشب الطبيعى و المعد و المجهز بأعلى معايير الجودة العالمية لذا نضمن منتجاتنا ضد عيوب الصناعة مدى الحياه .

و تكلفة المطبخ بتتحسب بالوحدات عن طريق
1- يقوم مهندس برفع مقاسات المطبخ
2- يقوم بتوزيع الوحدات على مساحة المطبخ
3- يتم مناقشة التصميم مع العميل فى توزيع الوحدات
4- الاتفاق النهائى على تصميم المطبخ و التوزيع الخاص بالوحدات
5- احتساب التكلفة عن طريق تجميع تكلفة كل وحده

نتمنى تشريفكم لنا بمعارضنا ليقوم مهندسين المطابخ بالرد على استفساراتكم بشكل دقيق 
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم خلال 21 يوم من التعاقد و التوصيل مجانا داخل القاهرة

.................................. أثاث من الخشب الطبيعى ..................................
📞 Hotline : 19440
#Whats_App : 012-770-19440 
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى 
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#مطابخ_مفكو
#mffco_helwan",2016-05-26T10:49:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13220857_498789010319552_2895706629590933160_n.png?_nc_cat=104&ccb=1-7&_nc_sid=9267fe&_nc_ohc=TavcUYgbr1IAX8L4nmO&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDqcXFVGS-IC-Hm4Sz-pX32MYSu8m484Z22R5gQOoh4AQ&oe=651FE829,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/498789010319552/?type=3,1107
365304090334712_498783783653408,"#مفكو #اثاث_من_الخشب_الطبيعى
( اغتنم الفرصة )

تلبية لرغبة عملائنا الكرام خصم 10% لغرف النوم والمطابخ حتى 31 مايو شرط ان لا يتعدى فترة التسليم اربع شهور من تاريخ التعاقد

رنـــا....... غرفة نوم رئيسيه
مكونه من ( بلاكار + سرير 160سم + 2 كمود + تواليت بالمرايا )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................
📞 Hotline : 19440
📧 Email : contactus@mffco.com

#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-05-25T10:30:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13233049_498783783653408_2257173178210907209_n.png?_nc_cat=110&ccb=1-7&_nc_sid=9267fe&_nc_ohc=vOUKXw83YGQAX83f13l&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCGOCVksNnltib-fc2Fyo7YxF_EflzSneF1GSagxQjrKw&oe=651FE8D6,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/498783783653408/?type=3,1021
365304090334712_498788896986230,"#مفكو #اثاث_من_الخشب_الطبيعى
( اغتنم الفرصة )
تلبية لرغبة عملائنا الكرام خصم 10% لغرف النوم والمطابخ حتى 31 مايو شرط ان لا يتعدى فترة التسليم اربع شهور من تاريخ التعاقد

مطبخك من مفكو بأجود انواع الخشب الطبيعى

يتم تصنيع المطابخ فى مفكو بأجود انواع الخشب الطبيعى و المعد و المجهز بأعلى معايير الجودة العالمية لذا نضمن منتجاتنا ضد عيوب الصناعة مدى الحياه .

و تكلفة المطبخ بتتحسب بالوحدات عن طريق
1- يقوم مهندس برفع مقاسات المطبخ
2- يقوم بتوزيع الوحدات على مساحة المطبخ
3- يتم مناقشة التصميم مع العميل فى توزيع الوحدات
4- الاتفاق النهائى على تصميم المطبخ و التوزيع الخاص بالوحدات
5- احتساب التكلفة عن طريق تجميع تكلفة كل وحده

نتمنى تشريفكم لنا بمعارضنا ليقوم مهندسين المطابخ بالرد على استفساراتكم بشكل دقيق 
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم خلال 21 يوم من التعاقد و التوصيل مجانا داخل القاهرة

.................................. أثاث من الخشب الطبيعى ..................................
📞 Hotline : 19440
#Whats_App : 012-770-19440 
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى 
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#مطابخ_مفكو
#mffco_helwan",2016-05-24T10:48:00+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13226963_498788896986230_7369164910003919496_n.png?_nc_cat=102&ccb=1-7&_nc_sid=9267fe&_nc_ohc=qrCNMJ4q4egAX-4aRk2&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBmQQSYatMWJrf3r7bCOMMeIt68Gl66eJk1ET5dj2BsDA&oe=651FFB71,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/498788896986230/?type=3,1205
365304090334712_499092700289183,"#مفكو #اثاث_من_الخشب_الطبيعى
( اغتنم الفرصة )

تلبية لرغبة عملائنا الكرام خصم 10% لغرف النوم والمطابخ حتى 31 مايو شرط ان لا يتعدى فترة التسليم اربع شهور من تاريخ التعاقد

جميع منتجاتنا معروضة بجميع معارضنا 
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.................................. أثاث من الخشب الطبيعى ..................................

📞 Hotline : 19440
#Whats_App : 012-770-19440 
📧 Email : contactus@mffco.com

#مفكو
#اثاث_من_الخشب_الطبيعى 
#٤٥_سنة_خبرة 
#٤٥_سنة_جودة 
#mffco_helwan",2016-05-24T07:20:42+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13239105_499092700289183_5774476411438862514_n.png?_nc_cat=110&ccb=1-7&_nc_sid=9267fe&_nc_ohc=cUhWsuDIVwcAX_5gAsK&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBId3kFqvStUBYmCHhonOrULVAs0CYoTGmV-miIWT73yg&oe=65200619,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/499092700289183/?type=3,911
365304090334712_498783406986779,"#مفكو #اثاث_من_الخشب_الطبيعى
( اغتنم الفرصة )

تلبية لرغبة عملائنا الكرام خصم 10% لغرف النوم والمطابخ حتى 31 مايو شرط ان لا يتعدى فترة التسليم اربع شهور من تاريخ التعاقد

دريم....... غرفة نوم رئيسية
مكونه من ( بلاكار + سرير 160سم + 2 كمود + تواليت بالمرايا )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................
📞 Hotline : 19440
📧 Email : contactus@mffco.com

#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-05-23T13:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13239405_498783406986779_4702036763525630153_n.png?_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=I744dEd3YUIAX_wldlU&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDul5EvBFnv-MK__0VyUrj95LclG93MEnGWBP8wWpO9PQ&oe=65200353,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/498783406986779/?type=3,824
365304090334712_496202620578191,"مطبخك من مفكو بأجود انواع الخشب الطبيعى 

يتم تصنيع المطابخ فى مفكو بأجود انواع الخشب الطبيعى و المعد و المجهز بأعلى معايير الجودة العالمية لذا نضمن منتجاتنا ضد عيوب الصناعة مدى الحياه .

و تكلفة المطبخ بتتحسب بالوحدات عن طريق 

1- يقوم مهندس برفع مقاسات المطبخ

2- يقوم بتوزيع الوحدات على مساحة المطبخ 

3- يتم مناقشة التصميم مع العميل فى توزيع الوحدات 

4- الاتفاق النهائى على تصميم المطبخ و التوزيع الخاص بالوحدات 

5- احتساب التكلفة عن طريق تجميع تكلفة كل وحده 

نتمنى تشريفكم لنا بمعارضنا ليقوم مهندسين المطابخ بالرد على استفساراتكم بشكل دقيق 
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

تقدروا تشرفونا في معارضنا في
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

التسليم خلال 21 يوم من التعاقد و التوصيل مجانا داخل القاهرة

Hotline : 19440
Email : contactus@mffco.com

#مفكو
#اثاث_من_الخشب_الطبيعى 
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#مطابخ_مفكو
#mffco_helwan",2016-05-15T19:40:26+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/12036481_496202620578191_2593662061143474535_n.png?_nc_cat=108&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=IWN6zihmJwQAX_9xqpf&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfB-gOydNlK5b2joNw_Mogl7xh4KlzaW553hlkPcXZkpdA&oe=651FF0B3,https://www.facebook.com/MffcoHelwanEgypt/photos/a.385396344992153/496202620578191/?type=3,1006
365304090334712_495577630640690,"هـــنا ........ ركــنـه 

مكونه من ( ركنه + كنبة 3 مقعد بمخدع +شوفيز بيد + شوفيز بدون يد + بف )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................

📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#أنتريه_مفكو
#ركنه_مفكو
#mffco_helwan",2016-05-14T06:29:38+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13178744_495577630640690_5622219387886921221_n.png?_nc_cat=103&ccb=1-7&_nc_sid=9267fe&_nc_ohc=2JNiVE9oJl0AX9X6hVf&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBscqJ29rv1GlkkmRhrN-4GAXscmUjZhHsnbHCMa1d7CA&oe=651FF6FD,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/495577630640690/?type=3,482
365304090334712_494422780756175,"#مفكو ... 45 سنه فى كل مكان فى مصر

سفرة كـــارمن
مكونه من 
( بوفية بالبرواز + ارجنتيرة + ترابيزة + عدد 6 كرسى مودرن )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................
📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_سفره_مفكو 
#mffco_helwan",2016-05-10T22:51:17+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13221521_494422780756175_5610933079989205223_n.png?_nc_cat=110&ccb=1-7&_nc_sid=9267fe&_nc_ohc=_FkOq5xAmBkAX_1tRU9&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBIevQAGuNnTybSHJKK_3ITxuhckqXV2W6YziNg_KDRJA&oe=651FF0F2,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/494422780756175/?type=3,1503
365304090334712_493213390877114,"مكتبة \" مـــــاريـن\" 
جميع منتجاتنا معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)
🚚 التسليم فورى و التوصيل مجانا داخل القاهرة
.............................. أنتظروا المزيد من العروض ..............................
📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#مكتبات_مفكو
#mffco_helwan",2016-05-07T16:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13177831_493213390877114_3451092665229988592_n.png?_nc_cat=108&ccb=1-7&_nc_sid=9267fe&_nc_ohc=6AKdef7qwGsAX-4gVbC&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCQQipZ-1tnsl8TIzaSth-esb0hxrATW3tYbkQdPnF6Qg&oe=65200AEF,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/493213390877114/?type=3,746
365304090334712_492128467652273,"مـــارين ....... غرفة نوم لمحبى الفخامة 

مكونه من ( بلاكار + سرير 160سم + 2 كمود + تواليت بالمرايا )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................

📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-05-03T21:00:25+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13124517_492128467652273_5559360380297838062_n.png?_nc_cat=108&ccb=1-7&_nc_sid=9267fe&_nc_ohc=K7WeDK8pT7QAX8KaBmQ&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfB7P42V69WJppnqT0P4jmxPQiIoz4WT5u_GfLE65h830A&oe=65200F47,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/492128467652273/?type=3,811
365304090334712_491477941050659,"#مفكو #اثاث_من_الخشب_الطبيعى

كل عام و أنتم بخير 
اليوم عطله بجميع معارضنا بمناسبة شم النسيم و ننتظر حضراتكم غدا 3 مايو من الساعة 10 ص حتى الساعة 10:30 م 

جميع منتجاتنا معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)
🚚 التسليم فورى و التوصيل مجانا داخل القاهرة
.............................. أنتظروا المزيد من العروض ..............................
📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-05-02T04:00:29+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13133340_491477941050659_4658511157693887586_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=9267fe&_nc_ohc=cNKJkySQCxgAX89utbl&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBZL7T0ZY8Iu_A2Bh7lIgsrzfLZYcR75u_BBBkvGyypGw&oe=65200990,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/491477941050659/?type=3,278
365304090334712_490718161126637,"#مفكو #اثاث_من_الخشب_الطبيعى
خصم 10% لغرف النوم والمطابخ حتى 1 مايو شرط التسليم حتى 5 يونيه
( اغتنم الفرصة )
ايـــمــى ....... غرفة نوم رئيسيه
مكونه من ( بلاكار + سرير 160سم + 2 كمود + تواليت بالمرايا )
معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)
🚚 التسليم فورى و التوصيل مجانا داخل القاهرة
.............................. أنتظروا المزيد من العروض ..............................
📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-04-29T18:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13118975_490718161126637_5948817618072524235_n.png?_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=X5JZREHpe9MAX-M57BH&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBFpai-n8m3hNgVlUZZPJ62Kfy-dCnCFoZv5j4PxFHIbA&oe=651FEBCE,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/490718161126637/?type=3,322
365304090334712_490190861179367,"#مفكو #اثاث_من_الخشب_الطبيعى
خصم 10% لغرف النوم والمطابخ حتى 1 مايو شرط التسليم حتى 5 يونيه
( اغتنم الفرصة )
رومانس ....... غرفة نوم لمحبى الفخامة 

مكونه من ( بلاكار + سرير 160سم + 2 كمود + تواليت بالمرايا )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................

📞 Hotline : 19440
📧 Email : contactus@mffco.com

#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-04-28T06:54:40+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/1000643_490190861179367_6907161451515118969_n.png?_nc_cat=111&ccb=1-7&_nc_sid=9267fe&_nc_ohc=pmrNVYe5UUMAX_AyR6u&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfAQxxx3-dSPtT_4TcRAKgDTS0Y2cU_rVpWn_pCqtBr9_g&oe=6520088A,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/490190861179367/?type=3,438
365304090334712_489183834613403,"#مفكو #اثاث_من_الخشب_الطبيعى
خصم 10% لغرف النوم والمطابخ حتى 1 مايو شرط التسليم حتى 5 يونيه
( اغتنم الفرصة )

مـــارين ....... غرفة نوم لمحبى الفخامة 
مكونه من ( بلاكار + سرير 160سم + 2 كمود + تواليت بالمرايا )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................

📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-04-25T08:59:30+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13076564_489183834613403_5053163143293558975_n.png?_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=p-6klU5LR-4AX92hGlA&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBXdP8tzCitOgfqynPwPIaJljgFKn9ecTWQ31DuVCG4Vg&oe=65200370,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/489183834613403/?type=3,310
365304090334712_489182644613522,"#عيد_تحرير_سيناء
#مفكو ... 45 سنه فى كل مكان فى مصر",2016-04-25T08:49:18+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13103493_489182644613522_7044907198157698203_n.png?_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=nhW1k2jJY3UAX9S_HEw&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBODp87KCCZ7OYaNL6eezDbdd3kG5B14J-viyjJPda_Ow&oe=652003D7,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/489182644613522/?type=3,62
365304090334712_486597984871988,"#مفكو #اثاث_من_الخشب_الطبيعى

( اغتنم الفرصة )
تلبية لرغبة عملائنا الكرام
خصم 10% لغرف النوم والمطابخ حتى 1 مايو شرط التسليم حتى 5 يونيه 

جميع منتجاتنا معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)
🚚 التسليم فورى و التوصيل مجانا داخل القاهرة
.................................. أثاث من الخشب الطبيعى ..................................
📞 Hotline : 19440
#Whats_App : 012-770-19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#mffco_helwan",2016-04-18T06:50:48+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/13043390_486597984871988_6848379301853153945_n.png?_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=-uRNyno1bD4AX-KMDEh&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDARIZIsx4VwVG6Lx-46YwtaZpltkYzfMjG1GFYb7QvUQ&oe=651FE0F2,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/486597984871988/?type=3,68
365304090334712_484237525108034,"#مفكو #اثاث_من_الخشب_الطبيعى
خصم 10 % على غرف النوم و المطابخ و الدريسنج رووم حتى 17 ابريل 
يشترط ان لا يتعدى موعد التسليم 31 مايو ( اغتنم الفرصة )

كارول ....... غرفة نوم ملكية
مكونه من ( بلاكار + سرير 180 سم + 2 كمود + تواليت بالمرايا )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................

📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-04-11T20:35:53+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/12985502_484237525108034_2036076454791589519_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=9267fe&_nc_ohc=cp2w87iePPMAX_vwTSI&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDewaJul1xbtp7el3JbY8mKBgVh8T8O1k_SCs-SeqKjmQ&oe=6520001C,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/484237525108034/?type=3,495
365304090334712_483130418552078,"#مفكو #اثاث_من_الخشب_الطبيعى
خصم 10 % على غرف النوم و المطابخ و الدريسنج رووم حتى 17 ابريل 
يشترط ان لا يتعدى موعد التسليم 31 مايو ( اغتنم الفرصة )

فـيـنـسـيـا ....... غرفة نوم ملكية
مكونه من ( بلاكار + سرير 180 سم + 2 كمود + تواليت بالمرايا )

معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)

🚚 التسليم فورى و التوصيل مجانا داخل القاهرة

.............................. أنتظروا المزيد من العروض ..............................

📞 Hotline : 19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#غرف_نوم_مفكو 
#mffco_helwan",2016-04-08T22:23:56+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/12931233_483130418552078_8571317359802428617_n.png?_nc_cat=101&ccb=1-7&_nc_sid=9267fe&_nc_ohc=xIPKhbBuEmoAX-7r_s4&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfC3iC3RHmlsKm1tXZ_8plva5QTjj9dyu_NFJhqbPzEZGg&oe=651FE6AD,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/483130418552078/?type=3,437
365304090334712_914232479536057,"",2016-04-03T13:14:03+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/12742717_464079830457137_6060420892284740172_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=sWhmoAeW67kAX-3IB62&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCoGZlsAfvKrsUO5l7BZqdK4-2znxnGsAn_Yg-PFY5ywA&oe=651FFE4C,https://www.facebook.com/365304090334712/posts/481273742071079/,96
365304090334712_1091946698100903,"",2016-03-29T05:46:09+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/12243065_432782290253558_1526139153770499518_n.png?_nc_cat=108&ccb=1-7&_nc_sid=9267fe&_nc_ohc=tt6PnB8IV2IAX-R5Evs&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBfg3F44zgA7Y4eihlicYGsYV0ayNRA9aK_zxZwMqSr8A&oe=651FEA08,https://www.facebook.com/365304090334712/posts/478468722351581/,96
365304090334712_501616608001372,"",2016-03-27T12:20:08+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/12079221_421750898023364_4530384284000698784_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=XWDTiWD-xOoAX-B21nY&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCIodsP5vv27seYljZDjuie7PPlSBB8yO-qlJ6XvGpwyw&oe=651FE0C3,https://www.facebook.com/365304090334712/posts/477468099118310/,287
365304090334712_473421186189668,"كل عام و كل امهاتنا بخير 
(  أغتنم الفرصة  ) 
وبمناسبة عيد ست الحبايب خصم 10 % حتى 21 مارس 
على 
1 - غرف النوم 
2 - المطابخ 
3 -Dressing room
4 - الجزامات 
5 - ترابيزات T.V
يشترط ان لا يتعدى موعد التسليم 31 / 5 / 2016
جميع منتجاتنا معروضة بجميع معارضنا
(المعادى - الهرم - مدينة نصر - اسكندرية - حلوان)
🚚 التسليم فورى و التوصيل مجانا داخل القاهرة
.................................. أثاث من الخشب الطبيعى ..................................
📞 Hotline : 19440
#Whats_App : 012-770-19440
📧 Email : contactus@mffco.com
#مفكو
#اثاث_من_الخشب_الطبيعى
#٤٥_سنة_خبرة
#٤٥_سنة_جودة
#عيد_الام
#mffco_helwan",2016-03-19T11:07:35+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/535250_473421186189668_946345509282052121_n.png?_nc_cat=110&ccb=1-7&_nc_sid=9267fe&_nc_ohc=lCDshRRP314AX_digc3&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCN0B13COm5Hf6pSVd6inzg_kr-pwDP5F8nKgJsS-S97A&oe=651FF41D,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/473421186189668/?type=3,57
